customer_id,registration_date,full_name,email,phone,city,region,age,gender,customer_segment
8230,2022-12-28,Ткаченко Юлія Іванівна,user8230@gmail.com,+380506098654,Кривий Ріг,Дніпропетровська,29,Ж,Standard
8231,2022-10-05,Бондаренко Марія Олександрівна,user8231@ukr.net,+380506859157,Чорноморськ,Одеська,23,Ж,Budget
8232,2024-04-05,Василенко Наталія Петрівна,user8232@gmail.com,+380502969886,Кривий Ріг,Дніпропетровська,50,Ж,Standard
8233,2024-10-24,Ткаченко Роман Сергійович,user8233@ukr.net,+380508838992,Біла Церква,Київська,34,М,Standard
8234,2022-12-15,Савченко Ірина Олександрівна,user8234@gmail.com,+380502150711,Біла Церква,Київська,64,Ж,Standard
8235,2023-01-12,Шевченко Ірина Іванівна,user8235@ukr.net,+380501555010,Червоноград,Львівська,19,Ж,Standard
8236,2022-11-15,Бондаренко Оксана Сергіївна,user8236@gmail.com,+380508878461,Бровари,Київська,36,Ж,Budget
8237,2024-01-05,Шевченко Роман Іванович,user8237@ukr.net,+380503684234,Одеса,Одеська,33,М,Standard
8238,2023-03-16,Шевченко Людмила Володимирівна,user8238@gmail.com,+380509658236,Южне,Одеська,37,Ж,Standard
8239,2022-09-11,Василенко Володимир Сергійович,user8239@ukr.net,+380506315135,Нікополь,Дніпропетровська,38,М,Standard
8240,2023-09-29,Савченко Юлія Олександрівна,user8240@gmail.com,+380508926749,Бровари,Київська,59,Ж,Standard
8241,2022-10-08,Савченко Наталія Петрівна,user8241@ukr.net,+380506375791,Київ,Київська,53,Ж,Standard
8242,2022-07-09,Кравченко Дмитро Петрович,user8242@gmail.com,+380508512711,Лозова,Харківська,45,М,Standard
8243,2023-07-08,Савченко Людмила Сергіївна,user8243@ukr.net,+380501368753,Лозова,Харківська,51,Ж,Standard
8244,2024-07-16,Клименко Наталія Володимирівна,user8244@gmail.com,+380503585615,Куп'янськ,Харківська,50,Ж,Premium
8245,2022-01-01,Ткаченко Юлія Олександрівна,user8245@ukr.net,+380501408637,Червоноград,Львівська,61,Ж,Standard
8246,2022-07-25,Клименко Віктор Володимирович,user8246@gmail.com,+380508959074,Нікополь,Дніпропетровська,33,М,Standard
8247,2023-07-09,Петренко Юлія Петрівна,user8247@ukr.net,+380507098455,Южне,Одеська,28,Ж,Budget
8248,2022-07-11,Кузьменко Юрій Олександрович,user8248@gmail.com,+380502860289,Нікополь,Дніпропетровська,65,М,Standard
8249,2023-10-15,Павленко Тетяна Сергіївна,user8249@ukr.net,+380503241629,Чорноморськ,Одеська,23,Ж,Standard
8250,2023-09-30,Клименко Роман Петрович,user8250@gmail.com,+380508090592,Бровари,Київська,33,М,Standard
8251,2022-10-30,Ткаченко Людмила Сергіївна,user8251@ukr.net,+380508345212,Одеса,Одеська,44,Ж,Budget
8252,2024-02-08,Семенченко Ірина Олександрівна,user8252@gmail.com,+380501869749,Київ,Київська,62,Ж,Budget
8253,2023-04-29,Клименко Марія Олександрівна,user8253@ukr.net,+380507361272,Дрогобич,Львівська,32,Ж,Standard
8254,2023-03-20,Павленко Олена Петрівна,user8254@gmail.com,+380507844725,Білгород-Дністровський,Одеська,34,Ж,Standard
8255,2023-11-29,Кузьменко Андрій Петрович,user8255@ukr.net,+380504022532,Білгород-Дністровський,Одеська,22,М,Standard
8256,2023-10-16,Петренко Ірина Олександрівна,user8256@gmail.com,+380505609881,Чорноморськ,Одеська,18,Ж,Standard
8257,2022-02-25,Савченко Віктор Іванович,user8257@ukr.net,+380508344731,Павлоград,Дніпропетровська,33,М,Standard
8258,2024-07-31,Клименко Олександр Володимирович,user8258@gmail.com,+380505265605,Куп'янськ,Харківська,21,М,Standard
8259,2022-11-08,Ткаченко Світлана Петрівна,user8259@ukr.net,+380506252530,Павлоград,Дніпропетровська,39,Ж,Budget
8260,2023-10-16,Мельник Оксана Сергіївна,user8260@gmail.com,+380506172704,Дрогобич,Львівська,44,Ж,Standard
8261,2024-05-14,Кравченко Олександр Сергійович,user8261@ukr.net,+380505604535,Бровари,Київська,42,М,Standard
8262,2024-05-07,Бондаренко Юлія Сергіївна,user8262@gmail.com,+380503232633,Вишневе,Київська,61,Ж,Standard
8263,2022-09-08,Ткаченко Дмитро Іванович,user8263@ukr.net,+380503564270,Нікополь,Дніпропетровська,52,М,Standard
8264,2023-11-29,Кравченко Марія Іванівна,user8264@gmail.com,+380504136302,Лозова,Харківська,43,Ж,Budget
8265,2022-05-13,Клименко Катерина Іванівна,user8265@ukr.net,+380507421766,Нікополь,Дніпропетровська,59,Ж,Standard
8266,2023-04-27,Шевченко Оксана Сергіївна,user8266@gmail.com,+380503139879,Стрий,Львівська,48,Ж,Standard
8267,2024-12-08,Ткаченко Олег Сергійович,user8267@ukr.net,+380502746236,Вишневе,Київська,25,М,Standard
8268,2023-09-17,Кравченко Петро Петрович,user8268@gmail.com,+380509695338,Стрий,Львівська,25,М,Budget
8269,2024-02-12,Павленко Світлана Олександрівна,user8269@ukr.net,+380504806444,Дрогобич,Львівська,56,Ж,Standard
8270,2022-03-13,Петренко Катерина Петрівна,user8270@gmail.com,+380507568931,Одеса,Одеська,18,Ж,Standard
8271,2024-09-21,Кузьменко Марія Олександрівна,user8271@ukr.net,+380505328934,Чорноморськ,Одеська,54,Ж,Budget
8272,2024-09-24,Семенченко Володимир Олександрович,user8272@gmail.com,+380508602378,Стрий,Львівська,29,М,Budget
8273,2022-08-20,Коваленко Максим Петрович,user8273@ukr.net,+380505021738,Чорноморськ,Одеська,37,М,Standard
8274,2022-08-19,Кузьменко Людмила Володимирівна,user8274@gmail.com,+380501201167,Нікополь,Дніпропетровська,33,Ж,Standard
8275,2023-04-01,Кравченко Марія Олександрівна,user8275@ukr.net,+380503686989,Дрогобич,Львівська,53,Ж,Premium
8276,2023-06-17,Петренко Анна Олександрівна,user8276@gmail.com,+380507846972,Южне,Одеська,49,Ж,Standard
8277,2022-07-26,Кравченко Сергій Іванович,user8277@ukr.net,+380505776293,Біла Церква,Київська,22,М,Premium
8278,2024-04-24,Семенченко Володимир Олександрович,user8278@gmail.com,+380504894507,Куп'янськ,Харківська,34,М,Premium
8279,2023-01-17,Кравченко Олександр Петрович,user8279@ukr.net,+380504909189,Бровари,Київська,54,М,Standard
8280,2023-03-28,Шевченко Віктор Іванович,user8280@gmail.com,+380503069153,Червоноград,Львівська,44,М,Standard
8281,2024-08-16,Коваленко Юлія Сергіївна,user8281@ukr.net,+380506591239,Кривий Ріг,Дніпропетровська,37,Ж,Standard
8282,2023-12-06,Шевченко Наталія Іванівна,user8282@gmail.com,+380503609959,Біла Церква,Київська,60,Ж,Premium
8283,2024-10-12,Ткаченко Дмитро Іванович,user8283@ukr.net,+380506144321,Дніпро,Дніпропетровська,43,М,Budget
8284,2023-12-19,Василенко Максим Олександрович,user8284@gmail.com,+380506944736,Білгород-Дністровський,Одеська,65,М,Premium
8285,2024-07-14,Кузьменко Роман Петрович,user8285@ukr.net,+380508669656,Дніпро,Дніпропетровська,52,М,Budget
8286,2024-05-06,Василенко Олена Володимирівна,user8286@gmail.com,+380508907024,Вишневе,Київська,57,Ж,Standard
8287,2023-09-09,Клименко Людмила Іванівна,user8287@ukr.net,+380506524543,Дрогобич,Львівська,49,Ж,Standard
8288,2022-05-07,Коваленко Андрій Іванович,user8288@gmail.com,+380506072203,Львів,Львівська,52,М,Budget
8289,2022-07-02,Павленко Світлана Сергіївна,user8289@ukr.net,+380505066769,Київ,Київська,52,Ж,Budget
8290,2024-05-31,Василенко Іван Іванович,user8290@gmail.com,+380504337075,Чорноморськ,Одеська,61,М,Budget
8291,2023-07-25,Кузьменко Андрій Іванович,user8291@ukr.net,+380504302337,Лозова,Харківська,49,М,Standard
8292,2023-01-17,Мельник Олена Володимирівна,user8292@gmail.com,+380506578207,Київ,Київська,62,Ж,Budget
8293,2022-05-25,Семенченко Юрій Олександрович,user8293@ukr.net,+380507908406,Київ,Київська,35,М,Budget
8294,2024-03-30,Савченко Олег Володимирович,user8294@gmail.com,+380503170884,Харків,Харківська,25,М,Premium
8295,2023-05-16,Ткаченко Людмила Олександрівна,user8295@ukr.net,+380509452006,Одеса,Одеська,55,Ж,Premium
8296,2022-08-18,Савченко Олег Сергійович,user8296@gmail.com,+380503845547,Лозова,Харківська,18,М,Standard
8297,2022-02-12,Савченко Віктор Петрович,user8297@ukr.net,+380502160464,Ізюм,Харківська,60,М,Budget
